ID,Year,Month,Day,Hour,Minute,Second,Millisecond,Brightness,Temperature,Humidity,x Accel,y Accel,z Accel,x Gyro,y Gyro,z Gyro
28,2017,11,29,0,25,10,18897,779.0,17.6,56.3,3516.0,4216.0,16384.0,-348.0,75.0,76.0
29,2017,11,29,0,25,11,19504,780.0,17.6,56.4,3536.0,4256.0,16524.0,-367.0,68.0,80.0
30,2017,11,29,0,25,12,20113,779.0,17.6,56.4,3568.0,4232.0,16304.0,-355.0,74.0,77.0
31,2017,11,29,0,25,12,20716,779.0,17.6,56.4,3588.0,4172.0,16392.0,-375.0,62.0,59.0
32,2017,11,29,0,25,13,21320,783.0,17.6,56.4,3548.0,4244.0,16416.0,-362.0,40.0,70.0
33,2017,11,29,0,25,13,21927,769.0,17.6,56.5,3528.0,4260.0,16336.0,-347.0,75.0,67.0
34,2017,11,29,0,25,14,22538,766.0,17.6,56.5,3496.0,4196.0,16284.0,-369.0,72.0,67.0
35,2017,11,29,0,25,15,23148,766.0,17.6,56.5,3528.0,4196.0,16348.0,-366.0,73.0,80.0
36,2017,11,29,0,25,15,23754,766.0,17.6,56.5,3524.0,4240.0,16356.0,-369.0,85.0,85.0
37,2017,11,29,0,25,16,24359,768.0,17.6,56.6,3588.0,4192.0,16432.0,-347.0,85.0,70.0
38,2017,11,29,0,25,16,24967,773.0,17.6,56.6,3568.0,4088.0,16316.0,-354.0,87.0,85.0
39,2017,11,29,0,25,17,25575,773.0,17.6,56.6,3496.0,4152.0,16244.0,-380.0,62.0,62.0
40,2017,11,29,0,25,18,26184,771.0,17.6,56.6,3508.0,4296.0,16480.0,-371.0,103.0,69.0
41,2017,11,29,0,25,18,26788,770.0,17.6,56.7,3528.0,4272.0,16364.0,-368.0,46.0,68.0
42,2017,11,29,0,25,19,27394,768.0,17.6,56.7,3576.0,4276.0,16456.0,-363.0,71.0,91.0
43,2017,11,29,0,25,20,28007,768.0,17.6,56.7,3536.0,4224.0,16352.0,-354.0,89.0,62.0
44,2017,11,29,0,25,20,28619,788.0,17.6,56.7,3520.0,4216.0,16280.0,-343.0,73.0,79.0
45,2017,11,29,0,25,21,29224,769.0,17.6,56.7,2704.0,4140.0,16304.0,-447.0,40.0,55.0
46,2017,11,29,0,25,21,29833,768.0,17.6,56.8,3808.0,4324.0,16272.0,-350.0,-51.0,51.0
47,2017,11,29,0,25,22,30440,768.0,17.6,56.8,3756.0,4352.0,16316.0,-364.0,76.0,35.0
48,2017,11,29,0,25,23,31050,768.0,17.6,56.8,3528.0,4204.0,16460.0,-349.0,77.0,69.0
49,2017,11,29,0,25,23,31656,768.0,17.6,56.8,3608.0,4288.0,16352.0,-358.0,66.0,73.0
50,2017,11,29,0,25,24,32265,767.0,17.6,56.8,3488.0,4132.0,16332.0,-351.0,74.0,58.0
51,2017,11,29,0,25,24,32873,767.0,17.6,56.8,3568.0,4128.0,16204.0,-350.0,105.0,63.0
52,2017,11,29,0,25,25,33485,768.0,17.6,56.8,3448.0,4152.0,16332.0,-358.0,76.0,66.0
53,2017,11,29,0,25,26,34092,774.0,17.6,56.8,3520.0,4180.0,16516.0,-337.0,64.0,73.0
54,2017,11,29,0,25,26,34701,943.0,17.6,56.8,3560.0,4128.0,16404.0,-374.0,90.0,79.0
55,2017,11,29,0,25,27,35308,952.0,17.6,56.8,3524.0,4092.0,16252.0,-355.0,64.0,74.0
56,2017,11,29,0,25,27,35912,953.0,17.6,56.8,3400.0,4276.0,16252.0,-374.0,82.0,91.0
57,2017,11,29,0,25,28,36521,949.0,17.6,56.9,3604.0,4184.0,16272.0,-368.0,76.0,73.0
58,2017,11,29,0,25,29,37131,945.0,17.6,56.9,3672.0,4180.0,16412.0,-366.0,62.0,74.0
59,2017,11,29,0,25,29,37743,955.0,17.5,56.8,3372.0,4172.0,16332.0,-343.0,83.0,89.0
60,2017,11,29,0,25,30,38356,961.0,17.6,56.9,2684.0,4344.0,16500.0,-325.0,132.0,13.0
61,2017,11,29,0,25,30,38966,964.0,17.6,56.9,3400.0,4320.0,16392.0,-333.0,91.0,55.0
62,2017,11,29,0,25,31,39573,964.0,17.6,56.9,3496.0,4176.0,16364.0,-392.0,90.0,92.0
63,2017,11,29,0,25,32,40181,962.0,17.6,56.9,3564.0,4192.0,16428.0,-368.0,72.0,94.0
64,2017,11,29,0,25,32,40794,961.0,17.6,56.9,3568.0,4144.0,16412.0,-384.0,28.0,77.0
65,2017,11,29,0,25,33,41404,964.0,17.6,56.9,3400.0,4176.0,16452.0,-331.0,94.0,64.0
66,2017,11,29,0,25,34,42012,965.0,17.6,56.9,3360.0,4512.0,16348.0,480.0,928.0,649.0
67,2017,11,29,0,25,34,42620,966.0,17.6,56.9,2672.0,4696.0,16360.0,-1539.0,-948.0,128.0
68,2017,11,29,0,25,35,43228,965.0,17.6,56.9,1916.0,5124.0,16416.0,340.0,754.0,83.0
69,2017,11,29,0,25,35,43831,967.0,17.6,56.9,2724.0,4684.0,16432.0,-631.0,-75.0,139.0
70,2017,11,29,0,25,36,44459,967.0,17.6,56.9,2996.0,4484.0,16408.0,-443.0,24.0,98.0
71,2017,11,29,0,25,37,45069,968.0,17.6,56.9,3220.0,4604.0,16420.0,-280.0,34.0,167.0
72,2017,11,29,0,25,37,45678,966.0,17.6,56.9,2532.0,4284.0,15784.0,494.0,1088.0,274.0
73,2017,11,29,0,25,38,46290,967.0,17.6,56.9,2452.0,4708.0,15984.0,41.0,566.0,305.0
74,2017,11,29,0,25,38,46896,967.0,17.6,56.9,2088.0,4968.0,16480.0,-155.0,338.0,191.0
75,2017,11,29,0,25,39,47504,968.0,17.6,56.9,1984.0,4860.0,16448.0,-322.0,-48.0,66.0
76,2017,11,29,0,25,40,48109,970.0,17.6,56.9,2388.0,4844.0,16324.0,-351.0,56.0,58.0
77,2017,11,29,0,25,40,48713,970.0,17.6,57.0,2084.0,4848.0,16480.0,-374.0,83.0,38.0
78,2017,11,29,0,25,41,49320,970.0,17.6,57.0,2008.0,4876.0,16512.0,-262.0,174.0,134.0
79,2017,11,29,0,25,41,49930,970.0,17.6,57.0,2224.0,4832.0,16276.0,-286.0,160.0,88.0
80,2017,11,29,0,25,42,50534,969.0,17.6,57.0,2392.0,4804.0,16548.0,-258.0,152.0,71.0
81,2017,11,29,0,25,43,51144,970.0,17.6,57.0,2152.0,4888.0,16264.0,-376.0,88.0,43.0
82,2017,11,29,0,25,43,51751,970.0,17.6,57.0,2100.0,4840.0,16508.0,-374.0,68.0,94.0
83,2017,11,29,0,25,44,52354,964.0,17.6,57.0,2272.0,5008.0,16340.0,-125.0,281.0,201.0
84,2017,11,29,0,25,44,52961,956.0,17.6,57.0,2540.0,5536.0,16268.0,-237.0,-38.0,144.0
85,2017,11,29,0,25,45,53570,954.0,17.6,57.0,2228.0,5224.0,16328.0,-327.0,63.0,45.0
86,2017,11,29,0,25,46,54175,957.0,17.6,57.0,2232.0,5312.0,16156.0,-316.0,54.0,84.0
87,2017,11,29,0,25,46,54780,963.0,17.6,57.0,2044.0,5360.0,16740.0,-373.0,57.0,26.0
88,2017,11,29,0,25,47,55388,966.0,17.6,57.0,2272.0,5392.0,16744.0,-525.0,173.0,53.0
89,2017,11,29,0,25,48,55992,967.0,17.6,57.0,2104.0,4936.0,16176.0,-350.0,116.0,-81.0
90,2017,11,29,0,25,48,56599,968.0,17.6,57.0,2016.0,4356.0,16328.0,-547.0,68.0,77.0
91,2017,11,29,0,25,49,57207,968.0,17.6,57.0,2020.0,4756.0,16620.0,-712.0,357.0,330.0
92,2017,11,29,0,25,49,57818,968.0,17.6,57.0,1064.0,4752.0,16916.0,-363.0,714.0,91.0
93,2017,11,29,0,25,50,58426,969.0,17.6,57.0,1776.0,4492.0,16736.0,-616.0,-877.0,-19.0
94,2017,11,29,0,25,51,59034,969.0,17.6,56.9,2228.0,4052.0,16176.0,-507.0,-159.0,-37.0
95,2017,11,29,0,25,51,59643,970.0,17.6,56.9,2864.0,3596.0,16976.0,-614.0,-431.0,231.0
96,2017,11,29,0,25,52,60245,969.0,17.6,56.9,2176.0,3864.0,16168.0,-507.0,-880.0,54.0
97,2017,11,29,0,25,52,60850,970.0,17.6,56.9,1828.0,3912.0,16576.0,-561.0,296.0,103.0
98,2017,11,29,0,25,53,61455,970.0,17.6,56.9,2112.0,3820.0,16412.0,-233.0,218.0,53.0
99,2017,11,29,0,25,54,62066,970.0,17.6,56.9,2356.0,3792.0,16552.0,-413.0,8.0,85.0
0,2017,11,29,0,25,54,62685,970.0,17.6,56.9,2236.0,3748.0,16584.0,-340.0,108.0,36.0
1,2017,11,29,0,25,55,63288,969.0,17.6,56.9,2592.0,3768.0,16860.0,-441.0,40.0,68.0
2,2017,11,29,0,25,55,63918,970.0,17.6,56.9,2352.0,3732.0,16492.0,-353.0,84.0,88.0
3,2017,11,29,0,25,56,64527,970.0,17.6,56.9,2296.0,3708.0,16344.0,-382.0,73.0,83.0
4,2017,11,29,0,25,57,65134,970.0,17.6,56.9,2436.0,3764.0,16452.0,-365.0,77.0,79.0
5,2017,11,29,0,25,57,65740,970.0,17.6,56.9,2308.0,3668.0,16508.0,-357.0,70.0,89.0
6,2017,11,29,0,25,58,66348,970.0,17.6,56.9,2296.0,3712.0,16364.0,-348.0,70.0,106.0
7,2017,11,29,0,25,58,66956,969.0,17.6,57.0,2308.0,3624.0,16504.0,-358.0,57.0,82.0
8,2017,11,29,0,25,59,67564,970.0,17.6,57.0,2352.0,3688.0,16492.0,-354.0,63.0,76.0
9,2017,11,29,0,26,0,68171,970.0,17.6,57.0,2308.0,3788.0,16532.0,-352.0,78.0,87.0
10,2017,11,29,0,26,0,68779,969.0,17.6,57.0,2224.0,3724.0,16264.0,-348.0,102.0,95.0
11,2017,11,29,0,26,1,69389,970.0,17.6,57.0,2252.0,3736.0,16508.0,-346.0,79.0,82.0
12,2017,11,29,0,26,2,70011,970.0,17.6,57.0,2384.0,3708.0,16484.0,-367.0,79.0,74.0
13,2017,11,29,0,26,2,70618,969.0,17.6,57.0,2316.0,3640.0,16428.0,-356.0,71.0,77.0
14,2017,11,29,0,26,3,71225,969.0,17.6,57.0,2328.0,3632.0,16416.0,-360.0,95.0,84.0
15,2017,11,29,0,26,3,71829,969.0,17.6,57.0,2388.0,3700.0,16380.0,-352.0,91.0,85.0
16,2017,11,29,0,26,4,72441,969.0,17.6,57.1,2364.0,3720.0,16408.0,-383.0,97.0,81.0
17,2017,11,29,0,26,5,73048,969.0,17.6,57.1,2356.0,3736.0,16588.0,-367.0,44.0,77.0
18,2017,11,29,0,26,5,73658,969.0,17.6,57.1,2244.0,3836.0,16424.0,-372.0,49.0,99.0
19,2017,11,29,0,26,6,74265,969.0,17.6,57.1,2372.0,3752.0,16508.0,-357.0,110.0,73.0
20,2017,11,29,0,26,6,74873,969.0,17.6,57.1,2348.0,3736.0,16476.0,-361.0,50.0,80.0
21,2017,11,29,0,26,7,75482,970.0,17.6,57.1,2392.0,3708.0,16440.0,-335.0,96.0,85.0
22,2017,11,29,0,26,8,76090,969.0,17.6,57.1,2272.0,3676.0,16580.0,-360.0,82.0,75.0
23,2017,11,29,0,26,8,76695,969.0,17.6,57.1,2404.0,3752.0,16600.0,-376.0,114.0,100.0
24,2017,11,29,0,26,9,77302,969.0,17.6,57.1,2340.0,3720.0,16444.0,-381.0,79.0,114.0
25,2017,11,29,0,26,9,77906,969.0,17.6,57.1,2404.0,3780.0,16492.0,-376.0,77.0,102.0
26,2017,11,29,0,26,10,78517,969.0,17.6,57.1,2328.0,3724.0,16672.0,-357.0,95.0,66.0
27,2017,11,29,0,26,11,79126,969.0,17.6,57.2,2360.0,3760.0,16544.0,-373.0,65.0,73.0
28,2017,11,29,0,26,11,79736,970.0,17.6,57.2,2296.0,3772.0,16508.0,-352.0,94.0,79.0
29,2017,11,29,0,26,12,80347,969.0,17.6,57.2,2344.0,3708.0,16492.0,-366.0,84.0,71.0
30,2017,11,29,0,26,12,80955,969.0,17.6,57.2,2440.0,3728.0,16464.0,-346.0,72.0,77.0
31,2017,11,29,0,26,13,81562,969.0,17.6,57.2,2328.0,3648.0,16460.0,-353.0,66.0,71.0
32,2017,11,29,0,26,14,82167,969.0,17.6,57.2,2348.0,3648.0,16560.0,-366.0,59.0,68.0
33,2017,11,29,0,26,14,82770,969.0,17.6,57.2,2360.0,3680.0,16248.0,-364.0,71.0,93.0
34,2017,11,29,0,26,15,83375,969.0,17.6,57.2,2424.0,3764.0,16584.0,-358.0,67.0,86.0
35,2017,11,29,0,26,16,83983,969.0,17.6,57.2,2344.0,3668.0,16600.0,-342.0,69.0,83.0
36,2017,11,29,0,26,16,84591,969.0,17.6,57.2,2344.0,3732.0,16304.0,-354.0,77.0,62.0
37,2017,11,29,0,26,17,85202,969.0,17.6,57.2,2336.0,3716.0,16540.0,-369.0,74.0,81.0
38,2017,11,29,0,26,17,85809,970.0,17.6,57.2,2372.0,3724.0,16392.0,-343.0,86.0,79.0
39,2017,11,29,0,26,18,86412,969.0,17.6,57.2,2424.0,3688.0,16484.0,-364.0,72.0,73.0
40,2017,11,29,0,26,19,87013,970.0,17.6,57.2,2284.0,3704.0,16392.0,-355.0,122.0,63.0
41,2017,11,29,0,26,19,87622,969.0,17.6,57.2,1560.0,3808.0,16692.0,-393.0,597.0,17.0
42,2017,11,29,0,26,20,88225,930.0,17.6,57.3,1940.0,3876.0,16588.0,-270.0,139.0,13.0
43,2017,11,29,0,26,20,88829,915.0,17.6,57.3,2536.0,4744.0,16520.0,-73.0,-188.0,79.0
44,2017,11,29,0,26,21,89438,926.0,17.6,57.3,2240.0,4124.0,16576.0,-579.0,224.0,89.0
45,2017,11,29,0,26,22,90046,926.0,17.6,57.3,2740.0,4192.0,16236.0,-675.0,-194.0,215.0
46,2017,11,29,0,26,22,90654,880.0,17.6,57.3,1864.0,3996.0,16320.0,-347.0,444.0,197.0
47,2017,11,29,0,26,23,91262,896.0,17.6,57.3,1688.0,4244.0,16500.0,-516.0,-94.0,51.0
48,2017,11,29,0,26,23,91873,889.0,17.6,57.3,1872.0,4220.0,16236.0,-311.0,1.0,36.0
49,2017,11,29,0,26,24,92477,897.0,17.6,57.3,2424.0,4016.0,16468.0,-400.0,-8.0,-40.0
50,2017,11,29,0,26,25,93089,936.0,17.6,57.3,2568.0,3996.0,16360.0,-284.0,-7.0,106.0
51,2017,11,29,0,26,25,93695,946.0,17.6,57.3,2364.0,4028.0,16420.0,-355.0,57.0,61.0
52,2017,11,29,0,26,26,94299,948.0,17.6,57.3,2172.0,4076.0,16416.0,-284.0,105.0,82.0
53,2017,11,29,0,26,26,94906,954.0,17.6,57.3,2276.0,4156.0,16564.0,-358.0,112.0,71.0
54,2017,11,29,0,26,27,95514,955.0,17.6,57.3,2504.0,4100.0,16236.0,-373.0,7.0,92.0
55,2017,11,29,0,26,28,96116,955.0,17.6,57.3,2376.0,4064.0,16500.0,-317.0,79.0,85.0
56,2017,11,29,0,26,28,96724,956.0,17.6,57.3,2388.0,4140.0,16332.0,-337.0,65.0,87.0
57,2017,11,29,0,26,29,97328,958.0,17.6,57.3,2252.0,4188.0,16452.0,-398.0,68.0,74.0
58,2017,11,29,0,26,29,97934,958.0,17.6,57.3,2428.0,4092.0,16380.0,-383.0,21.0,58.0
59,2017,11,29,0,26,30,98544,958.0,17.6,57.3,2324.0,4068.0,16384.0,-389.0,68.0,106.0
60,2017,11,29,0,26,31,99153,957.0,17.6,57.3,2336.0,4052.0,16532.0,-386.0,53.0,81.0
61,2017,11,29,0,26,31,99758,959.0,17.6,57.4,2468.0,3988.0,16360.0,-398.0,-3.0,79.0
62,2017,11,29,0,26,32,100369,960.0,17.6,57.4,2320.0,4072.0,16536.0,-386.0,19.0,67.0
63,2017,11,29,0,26,32,100973,960.0,17.6,57.4,2360.0,4172.0,16364.0,-364.0,67.0,79.0
64,2017,11,29,0,26,33,101581,961.0,17.6,57.3,2440.0,3984.0,16368.0,-405.0,49.0,40.0
65,2017,11,29,0,26,34,102186,963.0,17.6,57.3,2312.0,4088.0,16328.0,-396.0,78.0,74.0
66,2017,11,29,0,26,34,102789,964.0,17.6,57.3,2124.0,4096.0,16568.0,-487.0,72.0,2.0
67,2017,11,29,0,26,35,103395,967.0,17.6,57.2,2192.0,3992.0,16360.0,-797.0,333.0,40.0
68,2017,11,29,0,26,36,104005,967.0,17.6,57.2,2464.0,3444.0,16220.0,-556.0,164.0,91.0
69,2017,11,29,0,26,36,104617,968.0,17.6,57.1,2412.0,3392.0,16356.0,-389.0,113.0,88.0
70,2017,11,29,0,26,37,105222,968.0,17.6,57.1,2176.0,3456.0,16516.0,-355.0,53.0,77.0
71,2017,11,29,0,26,37,105830,969.0,17.6,57.0,2352.0,3384.0,16544.0,-349.0,78.0,92.0
72,2017,11,29,0,26,38,106441,969.0,17.6,57.1,2388.0,3460.0,16532.0,-372.0,54.0,64.0
73,2017,11,29,0,26,39,107050,969.0,17.6,57.1,2300.0,3412.0,16588.0,-373.0,79.0,80.0
74,2017,11,29,0,26,39,107658,970.0,17.6,57.0,2228.0,3452.0,16388.0,-372.0,52.0,68.0
75,2017,11,29,0,26,40,108263,969.0,17.6,57.0,2324.0,3412.0,16400.0,-372.0,65.0,73.0
76,2017,11,29,0,26,40,108868,970.0,17.6,56.9,2308.0,3456.0,16372.0,-369.0,75.0,74.0
77,2017,11,29,0,26,41,109473,970.0,17.6,56.9,2256.0,3396.0,16492.0,-358.0,76.0,83.0
78,2017,11,29,0,26,42,110082,970.0,17.6,56.9,2352.0,3376.0,16372.0,-362.0,70.0,62.0
79,2017,11,29,0,26,42,110694,970.0,17.6,57.0,2316.0,3420.0,16472.0,-381.0,41.0,77.0
80,2017,11,29,0,26,43,111299,969.0,17.6,56.9,2352.0,3464.0,16464.0,-362.0,48.0,71.0
81,2017,11,29,0,26,43,111917,970.0,17.6,56.9,2324.0,3480.0,16336.0,-348.0,77.0,70.0
82,2017,11,29,0,26,44,112526,970.0,17.6,56.9,2392.0,3508.0,16380.0,-359.0,84.0,95.0
83,2017,11,29,0,26,45,113136,970.0,17.6,56.9,2336.0,3440.0,16508.0,-348.0,86.0,81.0
84,2017,11,29,0,26,45,113747,970.0,17.6,56.9,2320.0,3432.0,16340.0,-361.0,66.0,70.0
85,2017,11,29,0,26,46,114353,970.0,17.6,56.9,2316.0,3432.0,16572.0,-347.0,62.0,91.0
86,2017,11,29,0,26,46,114961,970.0,17.6,56.9,2168.0,3444.0,16388.0,-354.0,67.0,97.0
87,2017,11,29,0,26,47,115566,970.0,17.6,56.9,2292.0,3460.0,16592.0,-382.0,70.0,76.0
88,2017,11,29,0,26,48,116174,970.0,17.6,56.9,2284.0,3420.0,16472.0,-385.0,74.0,67.0
89,2017,11,29,0,26,48,116784,969.0,17.6,56.9,2408.0,3452.0,16524.0,-351.0,74.0,71.0
90,2017,11,29,0,26,49,117396,970.0,17.6,56.8,2336.0,3460.0,16332.0,-356.0,83.0,75.0
91,2017,11,29,0,26,50,118004,970.0,17.6,56.8,2436.0,3300.0,16472.0,-340.0,95.0,63.0
92,2017,11,29,0,26,50,118608,970.0,17.6,56.8,2336.0,3500.0,16576.0,-354.0,58.0,81.0
93,2017,11,29,0,26,51,119214,970.0,17.6,56.8,2364.0,3444.0,16480.0,-359.0,61.0,105.0
94,2017,11,29,0,26,51,119818,970.0,17.6,56.8,2212.0,3484.0,16464.0,-367.0,89.0,73.0
95,2017,11,29,0,26,52,120423,970.0,17.6,56.8,2364.0,3320.0,16556.0,-384.0,72.0,39.0
96,2017,11,29,0,26,53,121034,970.0,17.6,56.8,2436.0,3372.0,16420.0,-359.0,72.0,72.0
97,2017,11,29,0,26,53,121638,970.0,17.6,56.8,2304.0,3440.0,16476.0,-364.0,68.0,68.0
98,2017,11,29,0,26,54,122246,970.0,17.6,56.8,2300.0,3504.0,16380.0,-378.0,60.0,79.0
99,2017,11,29,0,26,54,122852,969.0,17.6,56.8,2348.0,3420.0,16452.0,-351.0,84.0,71.0
0,2017,11,29,0,26,55,123466,970.0,17.6,56.8,2316.0,3368.0,16636.0,-366.0,100.0,73.0
1,2017,11,29,0,26,56,124071,971.0,17.6,56.8,2272.0,3360.0,16380.0,-338.0,123.0,83.0
2,2017,11,29,0,26,56,124675,971.0,17.6,56.8,2340.0,3424.0,16388.0,-411.0,56.0,52.0
3,2017,11,29,0,26,57,125283,970.0,17.6,56.8,2460.0,3352.0,16608.0,-385.0,44.0,95.0
4,2017,11,29,0,26,57,125887,971.0,17.6,56.8,2372.0,3340.0,16396.0,-405.0,28.0,76.0
5,2017,11,29,0,26,58,126494,970.0,17.6,56.8,2228.0,3412.0,16416.0,-319.0,81.0,88.0
6,2017,11,29,0,26,59,127101,970.0,17.6,56.8,2316.0,3420.0,16288.0,-387.0,78.0,77.0
7,2017,11,29,0,26,59,127708,970.0,17.6,56.8,2352.0,3364.0,16584.0,-363.0,66.0,98.0
8,2017,11,29,0,27,0,128362,970.0,17.6,56.8,2296.0,3460.0,16580.0,-361.0,65.0,83.0
9,2017,11,29,0,27,0,128965,970.0,17.6,56.8,2452.0,3308.0,16480.0,-373.0,79.0,70.0
10,2017,11,29,0,27,1,129573,971.0,17.6,56.8,2264.0,3368.0,16364.0,-356.0,56.0,77.0
11,2017,11,29,0,27,2,130184,971.0,17.6,56.8,2312.0,3372.0,16356.0,-340.0,66.0,64.0
12,2017,11,29,0,27,2,130794,971.0,17.6,56.8,2296.0,3408.0,16552.0,-367.0,75.0,65.0
13,2017,11,29,0,27,3,131400,971.0,17.6,56.8,2312.0,3456.0,16564.0,-380.0,69.0,64.0
14,2017,11,29,0,27,4,132008,971.0,17.6,56.8,2324.0,3348.0,16500.0,-338.0,62.0,78.0
15,2017,11,29,0,27,4,132613,971.0,17.6,56.8,2268.0,3436.0,16380.0,-361.0,78.0,75.0
16,2017,11,29,0,27,5,133224,971.0,17.6,56.8,2336.0,3460.0,16380.0,-348.0,89.0,74.0
17,2017,11,29,0,27,5,133828,971.0,17.6,56.8,2384.0,3372.0,16480.0,-366.0,53.0,71.0
18,2017,11,29,0,27,6,134433,971.0,17.6,56.8,2336.0,3448.0,16584.0,-377.0,72.0,67.0
19,2017,11,29,0,27,7,135039,971.0,17.6,56.8,2224.0,3436.0,16512.0,-337.0,82.0,65.0
20,2017,11,29,0,27,7,135647,970.0,17.6,56.9,2388.0,3336.0,16344.0,-370.0,35.0,75.0
21,2017,11,29,0,27,8,136257,971.0,17.6,56.9,2380.0,3484.0,16376.0,-360.0,84.0,70.0
22,2017,11,29,0,27,8,136865,971.0,17.6,56.9,2300.0,3484.0,16416.0,-345.0,92.0,85.0
23,2017,11,29,0,27,9,137472,972.0,17.6,56.9,2300.0,3368.0,16388.0,-393.0,52.0,67.0
24,2017,11,29,0,27,10,138079,971.0,17.6,56.9,2328.0,3452.0,16364.0,-354.0,84.0,73.0
25,2017,11,29,0,27,10,138686,971.0,17.6,56.9,2324.0,3408.0,16436.0,-358.0,56.0,78.0
26,2017,11,29,0,27,11,139294,971.0,17.6,56.9,2360.0,3404.0,16528.0,-371.0,81.0,62.0
27,2017,11,29,0,27,11,139897,972.0,17.6,56.9,2296.0,3408.0,16508.0,-364.0,65.0,89.0
28,2017,11,29,0,27,12,140506,970.0,17.6,56.8,2384.0,3400.0,16432.0,-405.0,61.0,68.0
29,2017,11,29,0,27,13,141114,970.0,17.6,56.9,2324.0,3436.0,16432.0,-371.0,78.0,73.0
30,2017,11,29,0,27,13,141720,970.0,17.6,56.8,2360.0,3496.0,16408.0,-363.0,93.0,77.0
31,2017,11,29,0,27,14,142324,970.0,17.6,56.8,2360.0,3348.0,16464.0,-366.0,64.0,81.0
32,2017,11,29,0,27,14,142930,970.0,17.6,56.9,2324.0,3416.0,16392.0,-368.0,57.0,86.0
33,2017,11,29,0,27,15,143541,971.0,17.6,56.8,2312.0,3396.0,16520.0,-364.0,92.0,67.0
34,2017,11,29,0,27,16,144146,970.0,17.6,56.8,2292.0,3404.0,16468.0,-378.0,86.0,72.0
35,2017,11,29,0,27,16,144757,971.0,17.6,56.8,2348.0,3432.0,16408.0,-365.0,57.0,75.0
36,2017,11,29,0,27,17,145361,970.0,17.6,56.9,2364.0,3384.0,16364.0,-366.0,82.0,90.0
37,2017,11,29,0,27,17,145972,970.0,17.6,56.9,2404.0,3484.0,16408.0,-342.0,83.0,72.0
