ID,Year,Month,Day,Hour,Minute,Second,Millisecond,Brightness,Temperature,Humidity,x Accel,y Accel,z Accel,x Gyro,y Gyro,z Gyro
6,2017,11,22,23,9,8,677963,952.0,18.6,34.7,924.0,5652.0,-16356.0,-331.0,72.0,99.0
7,2017,11,22,23,9,9,678580,952.0,18.6,34.7,984.0,5628.0,-16512.0,-356.0,94.0,80.0
8,2017,11,22,23,9,9,679192,953.0,18.6,34.7,920.0,5624.0,-16464.0,-381.0,75.0,93.0
9,2017,11,22,23,9,10,679808,952.0,18.6,34.7,952.0,5744.0,-16288.0,-342.0,85.0,79.0
10,2017,11,22,23,9,10,680422,953.0,18.6,34.7,988.0,5688.0,-16436.0,-343.0,88.0,90.0
11,2017,11,22,23,9,11,681037,953.0,18.6,34.7,972.0,5660.0,-16492.0,-363.0,75.0,96.0
12,2017,11,22,23,9,12,681651,952.0,18.6,34.7,1008.0,5688.0,-16432.0,-342.0,65.0,72.0
13,2017,11,22,23,9,12,682254,952.0,18.6,34.7,1040.0,5616.0,-16528.0,-347.0,74.0,65.0
14,2017,11,22,23,9,13,682876,953.0,18.6,34.7,1000.0,5548.0,-16520.0,-361.0,67.0,83.0
15,2017,11,22,23,9,14,683489,953.0,18.6,34.7,876.0,5636.0,-16568.0,-357.0,79.0,68.0
16,2017,11,22,23,9,14,684098,953.0,18.6,34.7,980.0,5620.0,-16632.0,-313.0,90.0,74.0
17,2017,11,22,23,9,15,684724,953.0,18.6,34.7,944.0,5584.0,-16428.0,-334.0,112.0,83.0
18,2017,11,22,23,9,15,685332,953.0,18.6,34.7,1092.0,5660.0,-16480.0,-361.0,77.0,93.0
19,2017,11,22,23,9,16,685949,953.0,18.6,34.7,984.0,5644.0,-16552.0,-351.0,38.0,80.0
20,2017,11,22,23,9,17,686554,953.0,18.6,34.7,1016.0,5568.0,-16496.0,-357.0,82.0,82.0
21,2017,11,22,23,9,17,687163,952.0,18.6,34.7,948.0,5616.0,-16376.0,-340.0,103.0,83.0
22,2017,11,22,23,9,18,687782,953.0,18.6,34.7,968.0,5640.0,-16532.0,-386.0,31.0,84.0
23,2017,11,22,23,9,18,688393,952.0,18.6,34.7,1112.0,5692.0,-16396.0,-363.0,83.0,85.0
24,2017,11,22,23,9,19,689009,953.0,18.6,34.7,1020.0,5604.0,-16504.0,-348.0,69.0,65.0
25,2017,11,22,23,9,20,689628,953.0,18.6,34.7,1008.0,5612.0,-16444.0,-355.0,95.0,91.0
26,2017,11,22,23,9,20,690269,952.0,18.6,34.7,916.0,5584.0,-16432.0,-332.0,68.0,75.0
27,2017,11,22,23,9,21,690881,953.0,18.6,34.7,956.0,5668.0,-16404.0,-366.0,83.0,83.0
28,2017,11,22,23,9,22,691500,952.0,18.6,34.7,936.0,5644.0,-16444.0,-358.0,78.0,75.0
29,2017,11,22,23,9,22,692110,952.0,18.6,34.7,996.0,5572.0,-16504.0,-380.0,55.0,75.0
30,2017,11,22,23,9,23,692725,952.0,18.6,34.7,964.0,5520.0,-16560.0,-350.0,72.0,83.0
31,2017,11,22,23,9,23,693331,952.0,18.6,34.7,1016.0,5644.0,-16540.0,-356.0,74.0,73.0
32,2017,11,22,23,9,24,693947,952.0,18.6,34.7,1016.0,5560.0,-16564.0,-351.0,60.0,90.0
33,2017,11,22,23,9,25,694567,952.0,18.6,34.7,964.0,5480.0,-16324.0,-352.0,82.0,92.0
34,2017,11,22,23,9,25,695179,952.0,18.6,34.7,1056.0,5592.0,-16444.0,-354.0,68.0,99.0
35,2017,11,22,23,9,26,695796,953.0,18.6,34.7,924.0,5600.0,-16532.0,-350.0,63.0,79.0
36,2017,11,22,23,9,26,696412,952.0,18.6,34.7,916.0,5576.0,-16456.0,-368.0,83.0,66.0
37,2017,11,22,23,9,27,697031,952.0,18.6,34.7,1032.0,5556.0,-16412.0,-348.0,97.0,87.0
38,2017,11,22,23,9,28,697643,952.0,18.6,34.7,928.0,5668.0,-16412.0,-346.0,80.0,104.0
39,2017,11,22,23,9,28,698263,953.0,18.6,34.7,924.0,5628.0,-16472.0,-353.0,63.0,82.0
40,2017,11,22,23,9,29,698879,952.0,18.6,34.7,980.0,5760.0,-16392.0,-365.0,72.0,81.0
41,2017,11,22,23,9,30,699536,952.0,18.6,34.7,1016.0,5580.0,-16416.0,-346.0,75.0,96.0
42,2017,11,22,23,9,30,700144,953.0,18.6,34.7,960.0,5680.0,-16432.0,-348.0,71.0,75.0
43,2017,11,22,23,9,31,700761,952.0,18.6,34.7,1028.0,5652.0,-16424.0,-379.0,89.0,75.0
44,2017,11,22,23,9,31,701376,952.0,18.6,34.7,968.0,5644.0,-16468.0,-350.0,53.0,79.0
45,2017,11,22,23,9,32,701988,952.0,18.6,34.7,996.0,5580.0,-16520.0,-357.0,82.0,97.0
46,2017,11,22,23,9,33,702608,953.0,18.6,34.7,948.0,5640.0,-16572.0,-379.0,67.0,88.0
47,2017,11,22,23,9,33,703228,953.0,18.6,34.7,964.0,5572.0,-16444.0,-362.0,66.0,85.0
48,2017,11,22,23,9,34,703845,953.0,18.6,34.7,960.0,5600.0,-16476.0,-362.0,88.0,94.0
49,2017,11,22,23,9,34,704457,952.0,18.6,34.7,1020.0,5564.0,-16476.0,-337.0,109.0,80.0
50,2017,11,22,23,9,35,705073,953.0,18.6,34.7,884.0,5668.0,-16540.0,-351.0,56.0,77.0
51,2017,11,22,23,9,36,705687,953.0,18.6,34.7,908.0,5628.0,-16528.0,-375.0,78.0,59.0
52,2017,11,22,23,9,36,706306,952.0,18.6,34.7,1040.0,5624.0,-16380.0,-357.0,60.0,81.0
53,2017,11,22,23,9,37,706925,953.0,18.6,34.7,1008.0,5672.0,-16588.0,-351.0,69.0,73.0
54,2017,11,22,23,9,38,707541,953.0,18.6,34.7,948.0,5608.0,-16392.0,-357.0,68.0,68.0
55,2017,11,22,23,9,38,708157,952.0,18.6,34.7,984.0,5588.0,-16348.0,-359.0,58.0,66.0
56,2017,11,22,23,9,39,708768,953.0,18.6,34.7,1028.0,5604.0,-16464.0,-355.0,76.0,87.0
57,2017,11,22,23,9,39,709379,952.0,18.6,34.7,912.0,5628.0,-16404.0,-343.0,78.0,98.0
58,2017,11,22,23,9,40,709988,952.0,18.6,34.7,988.0,5476.0,-16496.0,-356.0,65.0,80.0
59,2017,11,22,23,9,41,710600,953.0,18.6,34.7,996.0,5556.0,-16532.0,-356.0,73.0,95.0
60,2017,11,22,23,9,41,711216,952.0,18.6,34.7,1044.0,5628.0,-16488.0,-365.0,84.0,67.0
61,2017,11,22,23,9,42,711832,953.0,18.6,34.7,976.0,5692.0,-16452.0,-355.0,67.0,105.0
62,2017,11,22,23,9,42,712451,952.0,18.6,34.7,1020.0,5624.0,-16392.0,-374.0,56.0,93.0
63,2017,11,22,23,9,43,713067,953.0,18.6,34.7,1004.0,5548.0,-16420.0,-350.0,82.0,82.0
64,2017,11,22,23,9,44,713684,952.0,18.6,34.7,988.0,5620.0,-16540.0,-362.0,72.0,74.0
65,2017,11,22,23,9,44,714301,953.0,18.6,34.7,1040.0,5588.0,-16432.0,-351.0,84.0,80.0
66,2017,11,22,23,9,45,714915,953.0,18.6,34.7,1064.0,5580.0,-16380.0,-340.0,73.0,81.0
67,2017,11,22,23,9,46,715529,953.0,18.6,34.7,904.0,5600.0,-16476.0,-350.0,67.0,88.0
68,2017,11,22,23,9,46,716146,952.0,18.6,34.7,1020.0,5604.0,-16480.0,-355.0,73.0,71.0
69,2017,11,22,23,9,47,716751,953.0,18.6,34.7,1064.0,5696.0,-16432.0,-342.0,64.0,94.0
70,2017,11,22,23,9,47,717367,953.0,18.6,34.7,900.0,5696.0,-16448.0,-374.0,91.0,89.0
71,2017,11,22,23,9,48,717981,953.0,18.6,34.7,956.0,5664.0,-16444.0,-354.0,60.0,80.0
72,2017,11,22,23,9,49,718595,953.0,18.6,34.7,920.0,5608.0,-16480.0,-350.0,73.0,79.0
73,2017,11,22,23,9,49,719215,952.0,18.6,34.7,1052.0,5560.0,-16348.0,-370.0,61.0,91.0
74,2017,11,22,23,9,50,719827,953.0,18.6,34.7,1068.0,5612.0,-16532.0,-360.0,72.0,67.0
75,2017,11,22,23,9,50,720441,953.0,18.6,34.7,996.0,5628.0,-16408.0,-342.0,60.0,89.0
76,2017,11,22,23,9,51,721055,953.0,18.6,34.7,1000.0,5616.0,-16436.0,-354.0,53.0,75.0
77,2017,11,22,23,9,52,721667,952.0,18.6,34.7,960.0,5560.0,-16392.0,-358.0,63.0,103.0
78,2017,11,22,23,9,52,722276,953.0,18.6,34.7,1056.0,5604.0,-16512.0,-347.0,64.0,77.0
79,2017,11,22,23,9,53,722892,953.0,18.6,34.7,908.0,5652.0,-16600.0,-378.0,64.0,90.0
80,2017,11,22,23,9,54,723512,952.0,18.6,34.7,988.0,5720.0,-16404.0,-345.0,69.0,70.0
81,2017,11,22,23,9,54,724127,952.0,18.6,34.7,948.0,5676.0,-16392.0,-357.0,76.0,58.0
82,2017,11,22,23,9,55,724738,953.0,18.6,34.7,984.0,5604.0,-16460.0,-357.0,62.0,103.0
83,2017,11,22,23,9,55,725353,953.0,18.6,34.7,984.0,5676.0,-16428.0,-344.0,78.0,76.0
84,2017,11,22,23,9,56,725969,953.0,18.6,34.7,932.0,5680.0,-16360.0,-351.0,87.0,61.0
85,2017,11,22,23,9,57,726585,952.0,18.7,34.8,948.0,5612.0,-16520.0,-348.0,60.0,87.0
86,2017,11,22,23,9,57,727200,952.0,18.6,34.7,960.0,5684.0,-16588.0,-373.0,77.0,96.0
87,2017,11,22,23,9,58,727816,953.0,18.6,34.7,956.0,5688.0,-16472.0,-341.0,74.0,64.0
88,2017,11,22,23,9,58,728430,953.0,18.6,34.7,920.0,5636.0,-16484.0,-345.0,75.0,99.0
89,2017,11,22,23,9,59,729035,953.0,18.6,34.7,920.0,5592.0,-16340.0,-367.0,80.0,68.0
90,2017,11,22,23,10,0,729651,953.0,18.6,34.7,972.0,5556.0,-16560.0,-353.0,66.0,68.0
91,2017,11,22,23,10,0,730265,953.0,18.6,34.7,948.0,5668.0,-16448.0,-347.0,88.0,83.0
92,2017,11,22,23,10,1,730878,953.0,18.6,34.7,1040.0,5592.0,-16524.0,-349.0,94.0,92.0
93,2017,11,22,23,10,2,731488,952.0,18.6,34.7,936.0,5624.0,-16484.0,-367.0,67.0,88.0
94,2017,11,22,23,10,2,732101,952.0,18.6,34.7,996.0,5652.0,-16508.0,-348.0,95.0,92.0
95,2017,11,22,23,10,3,732719,953.0,18.6,34.7,996.0,5732.0,-16504.0,-347.0,82.0,73.0
96,2017,11,22,23,10,3,733339,952.0,18.6,34.7,1020.0,5632.0,-16508.0,-350.0,67.0,96.0
97,2017,11,22,23,10,4,733948,952.0,18.6,34.7,1052.0,5636.0,-16460.0,-348.0,86.0,74.0
98,2017,11,22,23,10,5,734554,952.0,18.6,34.7,892.0,5584.0,-16536.0,-352.0,68.0,77.0
99,2017,11,22,23,10,5,735165,952.0,18.6,34.7,988.0,5520.0,-16428.0,-343.0,85.0,95.0
0,2017,11,22,23,10,6,735785,953.0,18.6,34.7,988.0,5652.0,-16540.0,-351.0,52.0,77.0
1,2017,11,22,23,10,6,736398,953.0,18.6,34.7,992.0,5584.0,-16500.0,-346.0,80.0,75.0
2,2017,11,22,23,10,7,737011,952.0,18.6,34.7,960.0,5572.0,-16436.0,-341.0,59.0,89.0
3,2017,11,22,23,10,8,737625,953.0,18.6,34.7,944.0,5504.0,-16464.0,-364.0,79.0,83.0
4,2017,11,22,23,10,8,738242,952.0,18.6,34.7,860.0,5616.0,-16500.0,-352.0,97.0,103.0
5,2017,11,22,23,10,9,738862,953.0,18.6,34.7,964.0,5576.0,-16524.0,-369.0,84.0,95.0
6,2017,11,22,23,10,9,739477,952.0,18.6,34.7,1080.0,5628.0,-16368.0,-345.0,102.0,87.0
7,2017,11,22,23,10,10,740080,953.0,18.6,34.7,960.0,5648.0,-16452.0,-368.0,76.0,88.0
8,2017,11,22,23,10,11,740697,952.0,18.6,34.7,976.0,5604.0,-16516.0,-346.0,55.0,92.0
9,2017,11,22,23,10,11,741305,953.0,18.6,34.7,928.0,5644.0,-16528.0,-348.0,65.0,81.0
10,2017,11,22,23,10,12,741920,952.0,18.6,34.7,1056.0,5680.0,-16464.0,-349.0,91.0,68.0
11,2017,11,22,23,10,13,742526,953.0,18.6,34.7,928.0,5668.0,-16480.0,-369.0,75.0,100.0
12,2017,11,22,23,10,13,743139,952.0,18.7,34.8,904.0,5572.0,-16432.0,-357.0,73.0,94.0
13,2017,11,22,23,10,14,743751,953.0,18.6,34.7,900.0,5628.0,-16408.0,-350.0,62.0,80.0
14,2017,11,22,23,10,14,744368,952.0,18.6,34.7,1016.0,5580.0,-16424.0,-372.0,76.0,79.0
15,2017,11,22,23,10,15,744986,952.0,18.6,34.7,912.0,5652.0,-16584.0,-354.0,58.0,88.0
16,2017,11,22,23,10,16,745597,953.0,18.6,34.7,944.0,5616.0,-16332.0,-341.0,76.0,82.0
17,2017,11,22,23,10,16,746206,953.0,18.6,34.7,936.0,5656.0,-16544.0,-328.0,73.0,75.0
18,2017,11,22,23,10,17,746821,953.0,18.6,34.7,964.0,5624.0,-16500.0,-350.0,94.0,90.0
19,2017,11,22,23,10,17,747434,953.0,18.6,34.7,1052.0,5684.0,-16452.0,-329.0,61.0,71.0
20,2017,11,22,23,10,18,748053,953.0,18.6,34.7,940.0,5608.0,-16400.0,-342.0,66.0,80.0
21,2017,11,22,23,10,19,748667,952.0,18.6,34.7,1024.0,5548.0,-16568.0,-374.0,94.0,77.0
22,2017,11,22,23,10,19,749277,953.0,18.7,34.8,916.0,5560.0,-16380.0,-359.0,62.0,88.0
23,2017,11,22,23,10,20,749892,953.0,18.6,34.7,964.0,5616.0,-16512.0,-382.0,86.0,64.0
24,2017,11,22,23,10,21,750502,952.0,18.6,34.7,996.0,5628.0,-16492.0,-356.0,57.0,79.0
25,2017,11,22,23,10,21,751107,953.0,18.6,34.7,1008.0,5576.0,-16464.0,-356.0,60.0,96.0
26,2017,11,22,23,10,22,751715,953.0,18.6,34.7,868.0,5628.0,-16492.0,-323.0,74.0,83.0
27,2017,11,22,23,10,22,752328,952.0,18.6,34.7,972.0,5636.0,-16436.0,-345.0,82.0,89.0
28,2017,11,22,23,10,23,752933,953.0,18.6,34.7,948.0,5668.0,-16444.0,-358.0,56.0,88.0
29,2017,11,22,23,10,24,753551,953.0,18.6,34.7,968.0,5584.0,-16616.0,-368.0,86.0,88.0
30,2017,11,22,23,10,24,754164,953.0,18.6,34.7,1020.0,5708.0,-16460.0,-353.0,67.0,86.0
31,2017,11,22,23,10,25,754778,953.0,18.6,34.7,976.0,5684.0,-16508.0,-337.0,73.0,61.0
32,2017,11,22,23,10,25,755393,953.0,18.6,34.7,968.0,5720.0,-16408.0,-366.0,94.0,85.0
33,2017,11,22,23,10,26,756004,952.0,18.6,34.7,1016.0,5660.0,-16460.0,-342.0,78.0,96.0
34,2017,11,22,23,10,27,756614,953.0,18.6,34.7,976.0,5624.0,-16532.0,-349.0,65.0,106.0
35,2017,11,22,23,10,27,757231,953.0,18.6,34.7,908.0,5672.0,-16344.0,-367.0,93.0,65.0
36,2017,11,22,23,10,28,757838,952.0,18.6,34.7,948.0,5640.0,-16508.0,-356.0,63.0,77.0
37,2017,11,22,23,10,28,758446,952.0,18.6,34.7,1000.0,5612.0,-16420.0,-370.0,97.0,99.0
38,2017,11,22,23,10,29,759064,952.0,18.6,34.7,1000.0,5712.0,-16312.0,-369.0,69.0,86.0
39,2017,11,22,23,10,30,759680,952.0,18.7,34.8,928.0,5692.0,-16612.0,-369.0,81.0,82.0
40,2017,11,22,23,10,30,760287,953.0,18.6,34.7,996.0,5660.0,-16448.0,-371.0,73.0,92.0
41,2017,11,22,23,10,31,760901,953.0,18.6,34.7,1012.0,5652.0,-16464.0,-352.0,65.0,93.0
42,2017,11,22,23,10,32,761513,952.0,18.6,34.7,936.0,5592.0,-16512.0,-362.0,87.0,71.0
43,2017,11,22,23,10,32,762134,953.0,18.6,34.7,1040.0,5544.0,-16520.0,-353.0,60.0,94.0
44,2017,11,22,23,10,33,762745,953.0,18.6,34.7,860.0,5664.0,-16364.0,-357.0,79.0,92.0
45,2017,11,22,23,10,33,763361,953.0,18.6,34.7,944.0,5624.0,-16472.0,-352.0,74.0,93.0
46,2017,11,22,23,10,34,763977,953.0,18.6,34.7,916.0,5608.0,-16500.0,-354.0,63.0,70.0
47,2017,11,22,23,10,35,764595,952.0,18.6,34.7,988.0,5680.0,-16520.0,-363.0,78.0,89.0
48,2017,11,22,23,10,35,765214,952.0,18.6,34.7,916.0,5652.0,-16420.0,-357.0,97.0,73.0
49,2017,11,22,23,10,36,765833,952.0,18.6,34.7,1156.0,5604.0,-16660.0,-341.0,91.0,96.0
50,2017,11,22,23,10,36,766442,953.0,18.6,34.8,984.0,5536.0,-16372.0,-359.0,86.0,105.0
51,2017,11,22,23,10,37,767059,953.0,18.6,34.8,996.0,5628.0,-16368.0,-349.0,73.0,68.0
52,2017,11,22,23,10,38,767675,953.0,18.6,34.8,972.0,5668.0,-16464.0,-359.0,59.0,63.0
53,2017,11,22,23,10,38,768287,953.0,18.6,34.8,1036.0,5628.0,-16424.0,-367.0,64.0,93.0
54,2017,11,22,23,10,39,768900,952.0,18.6,34.8,1072.0,5672.0,-16384.0,-359.0,81.0,74.0
55,2017,11,22,23,10,40,769503,953.0,18.6,34.8,1004.0,5716.0,-16508.0,-364.0,65.0,82.0
56,2017,11,22,23,10,40,770115,952.0,18.6,34.8,1068.0,5552.0,-16512.0,-357.0,104.0,87.0
57,2017,11,22,23,10,41,770727,952.0,18.6,34.8,1016.0,5620.0,-16516.0,-364.0,79.0,83.0
58,2017,11,22,23,10,41,771342,952.0,18.6,34.8,908.0,5648.0,-16436.0,-354.0,80.0,69.0
59,2017,11,22,23,10,42,771953,953.0,18.6,34.8,948.0,5692.0,-16472.0,-338.0,78.0,69.0
60,2017,11,22,23,10,43,772568,952.0,18.6,34.8,992.0,5560.0,-16544.0,-364.0,63.0,105.0
61,2017,11,22,23,10,43,773184,952.0,18.6,34.8,972.0,5636.0,-16456.0,-347.0,57.0,77.0
62,2017,11,22,23,10,44,773802,952.0,18.6,34.8,1028.0,5684.0,-16400.0,-349.0,89.0,97.0
63,2017,11,22,23,10,44,774419,953.0,18.6,34.8,980.0,5560.0,-16392.0,-335.0,73.0,95.0
64,2017,11,22,23,10,45,775037,952.0,18.6,34.8,956.0,5668.0,-16480.0,-356.0,76.0,73.0
65,2017,11,22,23,10,46,775655,953.0,18.6,34.8,948.0,5624.0,-16336.0,-372.0,88.0,79.0
66,2017,11,22,23,10,46,776260,952.0,18.6,34.8,1080.0,5580.0,-16436.0,-343.0,73.0,81.0
67,2017,11,22,23,10,47,776881,952.0,18.6,34.8,900.0,5604.0,-16504.0,-367.0,66.0,103.0
68,2017,11,22,23,10,48,777493,953.0,18.6,34.8,984.0,5572.0,-16396.0,-354.0,89.0,68.0
69,2017,11,22,23,10,48,778106,952.0,18.6,34.8,1000.0,5648.0,-16440.0,-353.0,66.0,83.0
70,2017,11,22,23,10,49,778716,952.0,18.6,34.8,924.0,5552.0,-16548.0,-344.0,59.0,88.0
71,2017,11,22,23,10,49,779325,952.0,18.6,34.8,956.0,5556.0,-16548.0,-340.0,56.0,93.0
72,2017,11,22,23,10,50,779938,953.0,18.6,34.8,1060.0,5684.0,-16444.0,-347.0,66.0,94.0
73,2017,11,22,23,10,51,780544,953.0,18.6,34.8,988.0,5604.0,-16560.0,-354.0,65.0,84.0
74,2017,11,22,23,10,51,781152,953.0,18.6,34.8,932.0,5556.0,-16544.0,-348.0,70.0,82.0
75,2017,11,22,23,10,52,781765,953.0,18.6,34.8,964.0,5684.0,-16444.0,-361.0,81.0,77.0
76,2017,11,22,23,10,52,782383,952.0,18.6,34.8,932.0,5572.0,-16460.0,-370.0,80.0,87.0
77,2017,11,22,23,10,53,783000,952.0,18.6,34.8,932.0,5568.0,-16424.0,-361.0,70.0,85.0
78,2017,11,22,23,10,54,783613,953.0,18.6,34.8,1016.0,5668.0,-16440.0,-377.0,64.0,71.0
79,2017,11,22,23,10,54,784223,953.0,18.6,34.8,1028.0,5648.0,-16488.0,-342.0,65.0,87.0
80,2017,11,22,23,10,55,784827,952.0,18.6,34.8,920.0,5688.0,-16484.0,-353.0,50.0,70.0
81,2017,11,22,23,10,55,785441,953.0,18.6,34.8,912.0,5688.0,-16448.0,-358.0,68.0,84.0
82,2017,11,22,23,10,56,786050,953.0,18.6,34.8,940.0,5632.0,-16468.0,-361.0,89.0,78.0
83,2017,11,22,23,10,57,786661,952.0,18.6,34.8,904.0,5600.0,-16384.0,-338.0,71.0,72.0
84,2017,11,22,23,10,57,787277,953.0,18.6,34.8,988.0,5632.0,-16408.0,-357.0,79.0,99.0
85,2017,11,22,23,10,58,787890,953.0,18.6,34.8,1008.0,5636.0,-16296.0,-375.0,56.0,78.0
86,2017,11,22,23,10,59,788499,952.0,18.6,34.9,896.0,5588.0,-16448.0,-358.0,87.0,74.0
87,2017,11,22,23,10,59,789114,953.0,18.6,34.8,1056.0,5608.0,-16484.0,-371.0,84.0,69.0
88,2017,11,22,23,11,0,789729,952.0,18.6,34.8,944.0,5516.0,-16540.0,-367.0,74.0,79.0
89,2017,11,22,23,11,0,790345,953.0,18.6,34.8,1080.0,5524.0,-16488.0,-368.0,67.0,75.0
90,2017,11,22,23,11,1,790964,952.0,18.6,34.8,936.0,5676.0,-16360.0,-339.0,76.0,76.0
91,2017,11,22,23,11,2,791580,952.0,18.6,34.8,996.0,5676.0,-16280.0,-364.0,60.0,88.0
92,2017,11,22,23,11,2,792196,952.0,18.6,34.8,932.0,5628.0,-16484.0,-364.0,73.0,79.0
93,2017,11,22,23,11,3,792812,953.0,18.6,34.8,1020.0,5580.0,-16520.0,-351.0,85.0,78.0
94,2017,11,22,23,11,3,793426,953.0,18.6,34.8,1040.0,5664.0,-16280.0,-356.0,84.0,66.0
95,2017,11,22,23,11,4,794040,952.0,18.6,34.9,1000.0,5648.0,-16376.0,-362.0,70.0,74.0
96,2017,11,22,23,11,5,794653,952.0,18.6,34.9,960.0,5668.0,-16444.0,-361.0,89.0,69.0
97,2017,11,22,23,11,5,795267,953.0,18.6,34.9,984.0,5676.0,-16344.0,-346.0,86.0,103.0
98,2017,11,22,23,11,6,795880,953.0,18.6,34.9,1044.0,5720.0,-16428.0,-373.0,78.0,101.0
99,2017,11,22,23,11,7,796491,953.0,18.6,34.9,996.0,5504.0,-16456.0,-364.0,60.0,84.0
0,2017,11,22,23,11,7,797108,952.0,18.6,34.9,1012.0,5608.0,-16368.0,-361.0,98.0,90.0
1,2017,11,22,23,11,8,797719,952.0,18.6,34.9,1052.0,5728.0,-16460.0,-343.0,90.0,78.0
2,2017,11,22,23,11,8,798334,952.0,18.6,34.8,948.0,5616.0,-16424.0,-348.0,70.0,79.0
3,2017,11,22,23,11,9,798950,953.0,18.6,34.8,932.0,5576.0,-16464.0,-341.0,61.0,83.0
4,2017,11,22,23,11,10,799565,952.0,18.6,34.8,884.0,5576.0,-16516.0,-357.0,70.0,78.0
5,2017,11,22,23,11,10,800169,953.0,18.6,34.9,1040.0,5604.0,-16476.0,-353.0,99.0,100.0
6,2017,11,22,23,11,11,800775,953.0,18.6,34.9,1012.0,5636.0,-16336.0,-345.0,76.0,69.0
7,2017,11,22,23,11,11,801387,952.0,18.6,34.9,924.0,5572.0,-16504.0,-349.0,74.0,92.0
8,2017,11,22,23,11,12,801998,953.0,18.7,35.0,916.0,5604.0,-16512.0,-359.0,66.0,101.0
9,2017,11,22,23,11,13,802612,952.0,18.6,34.9,968.0,5672.0,-16424.0,-348.0,67.0,75.0
10,2017,11,22,23,11,13,803225,952.0,18.6,34.9,1008.0,5644.0,-16620.0,-365.0,80.0,88.0
11,2017,11,22,23,11,14,803837,953.0,18.6,34.9,976.0,5572.0,-16340.0,-345.0,102.0,68.0
12,2017,11,22,23,11,14,804452,953.0,18.6,34.9,1032.0,5728.0,-16348.0,-355.0,74.0,84.0
13,2017,11,22,23,11,15,805069,953.0,18.6,34.9,996.0,5684.0,-16376.0,-338.0,60.0,82.0
14,2017,11,22,23,11,16,805683,953.0,18.6,34.9,920.0,5616.0,-16232.0,-338.0,75.0,81.0
15,2017,11,22,23,11,16,806289,952.0,18.6,34.9,980.0,5648.0,-16376.0,-365.0,81.0,71.0
16,2017,11,22,23,11,17,806909,953.0,18.6,34.9,956.0,5632.0,-16500.0,-345.0,74.0,81.0
17,2017,11,22,23,11,18,807528,954.0,18.6,34.9,1008.0,5604.0,-16352.0,-346.0,77.0,90.0
18,2017,11,22,23,11,18,808139,953.0,18.6,34.9,984.0,5620.0,-16584.0,-339.0,61.0,95.0
19,2017,11,22,23,11,19,808742,953.0,18.6,34.9,1072.0,5688.0,-16564.0,-349.0,78.0,80.0
20,2017,11,22,23,11,19,809350,953.0,18.6,34.9,996.0,5612.0,-16444.0,-356.0,88.0,88.0
21,2017,11,22,23,11,20,809969,952.0,18.6,34.9,908.0,5576.0,-16516.0,-364.0,76.0,72.0
22,2017,11,22,23,11,21,810585,953.0,18.6,34.9,1028.0,5524.0,-16452.0,-336.0,73.0,85.0
23,2017,11,22,23,11,21,811205,953.0,18.6,34.9,1040.0,5752.0,-16552.0,-351.0,99.0,70.0
24,2017,11,22,23,11,22,811823,952.0,18.6,34.9,1060.0,5668.0,-16408.0,-341.0,81.0,90.0
25,2017,11,22,23,11,22,812443,953.0,18.6,34.9,1068.0,5660.0,-16448.0,-358.0,62.0,91.0
26,2017,11,22,23,11,23,813058,954.0,18.6,34.9,952.0,5576.0,-16308.0,-347.0,61.0,94.0
27,2017,11,22,23,11,24,813677,953.0,18.6,34.9,952.0,5704.0,-16444.0,-356.0,92.0,84.0
28,2017,11,22,23,11,24,814293,953.0,18.6,34.9,1012.0,5676.0,-16488.0,-363.0,83.0,75.0
29,2017,11,22,23,11,25,814911,953.0,18.6,34.9,984.0,5672.0,-16500.0,-329.0,97.0,87.0
30,2017,11,22,23,11,26,815515,953.0,18.6,34.9,1064.0,5572.0,-16624.0,-342.0,75.0,101.0
31,2017,11,22,23,11,26,816128,953.0,18.6,34.9,988.0,5600.0,-16464.0,-350.0,69.0,94.0
32,2017,11,22,23,11,27,816742,952.0,18.6,34.9,988.0,5600.0,-16364.0,-358.0,82.0,92.0
33,2017,11,22,23,11,27,817361,953.0,18.6,34.9,944.0,5716.0,-16472.0,-346.0,79.0,91.0
34,2017,11,22,23,11,28,817972,952.0,18.6,34.9,960.0,5612.0,-16512.0,-372.0,71.0,73.0
35,2017,11,22,23,11,29,818587,953.0,18.6,34.9,916.0,5576.0,-16404.0,-347.0,96.0,94.0
36,2017,11,22,23,11,29,819201,953.0,18.6,34.9,1052.0,5620.0,-16376.0,-350.0,91.0,95.0
37,2017,11,22,23,11,30,819820,953.0,18.6,34.9,980.0,5704.0,-16536.0,-340.0,76.0,80.0
38,2017,11,22,23,11,30,820434,953.0,18.6,34.9,992.0,5668.0,-16424.0,-348.0,83.0,74.0
39,2017,11,22,23,11,31,821051,952.0,18.6,34.9,996.0,5636.0,-16444.0,-333.0,88.0,83.0
40,2017,11,22,23,11,32,821669,952.0,18.6,34.9,932.0,5772.0,-16464.0,-357.0,80.0,82.0
41,2017,11,22,23,11,32,822287,953.0,18.6,34.9,936.0,5660.0,-16336.0,-358.0,96.0,92.0
42,2017,11,22,23,11,33,822904,953.0,18.6,34.9,980.0,5660.0,-16496.0,-355.0,74.0,86.0
43,2017,11,22,23,11,34,823519,952.0,18.6,34.9,948.0,5632.0,-16596.0,-353.0,83.0,99.0
