ID,Year,Month,Day,Hour,Minute,Second,Millisecond,Brightness,Temperature,Humidity,x Accel,y Accel,z Accel,x Gyro,y Gyro,z Gyro
53,2017,11,24,1,42,0,2051658,989.0,17.7,40.3,2956.0,5192.0,-16512.0,-350.0,97.0,56.0
54,2017,11,24,1,42,1,2052273,988.0,17.7,40.3,3016.0,5260.0,-16668.0,-356.0,69.0,63.0
55,2017,11,24,1,42,2,2052886,989.0,17.7,40.3,3016.0,5176.0,-16348.0,-354.0,84.0,60.0
56,2017,11,24,1,42,2,2053498,989.0,17.7,40.3,3000.0,5136.0,-16560.0,-358.0,70.0,67.0
57,2017,11,24,1,42,3,2054114,989.0,17.7,40.3,3108.0,5192.0,-16636.0,-402.0,48.0,72.0
58,2017,11,24,1,42,3,2054727,989.0,17.7,40.3,3012.0,5220.0,-16588.0,-358.0,51.0,70.0
59,2017,11,24,1,42,4,2055342,989.0,17.7,40.3,2972.0,5276.0,-16500.0,-361.0,69.0,52.0
60,2017,11,24,1,42,5,2055955,990.0,17.7,40.3,3056.0,5228.0,-16340.0,-377.0,88.0,57.0
61,2017,11,24,1,42,5,2056565,990.0,17.7,40.3,2956.0,5116.0,-16500.0,-377.0,59.0,77.0
62,2017,11,24,1,42,6,2057184,990.0,17.7,40.3,2972.0,5260.0,-16508.0,-324.0,92.0,73.0
63,2017,11,24,1,42,6,2057795,990.0,17.7,40.3,2944.0,5216.0,-16368.0,-369.0,66.0,61.0
64,2017,11,24,1,42,7,2058410,990.0,17.7,40.3,3108.0,5228.0,-16536.0,-347.0,74.0,59.0
65,2017,11,24,1,42,8,2059025,990.0,17.7,40.3,2972.0,5188.0,-16468.0,-374.0,56.0,57.0
66,2017,11,24,1,42,8,2059635,990.0,17.7,40.3,2992.0,5172.0,-16448.0,-321.0,88.0,63.0
67,2017,11,24,1,42,9,2060255,990.0,17.7,40.3,2900.0,5224.0,-16600.0,-347.0,106.0,45.0
68,2017,11,24,1,42,9,2060870,990.0,17.7,40.3,3076.0,5136.0,-16540.0,-416.0,1.0,58.0
69,2017,11,24,1,42,10,2061480,991.0,17.7,40.3,3012.0,5180.0,-16472.0,-269.0,156.0,44.0
70,2017,11,24,1,42,11,2062099,991.0,17.7,40.3,2932.0,5224.0,-16676.0,-462.0,15.0,14.0
71,2017,11,24,1,42,11,2062706,991.0,17.6,40.2,3056.0,5156.0,-16588.0,-297.0,133.0,71.0
72,2017,11,24,1,42,12,2063322,990.0,17.7,40.4,2936.0,5196.0,-16548.0,-386.0,63.0,66.0
73,2017,11,24,1,42,13,2063929,991.0,17.7,40.3,2992.0,5232.0,-16452.0,-327.0,107.0,62.0
74,2017,11,24,1,42,13,2064542,991.0,17.7,40.4,2944.0,5140.0,-16392.0,-364.0,66.0,73.0
75,2017,11,24,1,42,14,2065153,991.0,17.6,40.3,3056.0,5124.0,-16532.0,-319.0,105.0,68.0
76,2017,11,24,1,42,14,2065767,990.0,17.7,40.4,2952.0,5164.0,-16512.0,-372.0,94.0,74.0
77,2017,11,24,1,42,15,2066375,991.0,17.6,40.2,2876.0,5156.0,-16484.0,-339.0,87.0,60.0
78,2017,11,24,1,42,16,2066989,991.0,17.6,40.3,3064.0,5208.0,-16572.0,-353.0,49.0,47.0
79,2017,11,24,1,42,16,2067604,991.0,17.7,40.4,3004.0,5236.0,-16444.0,-342.0,76.0,76.0
80,2017,11,24,1,42,17,2068229,991.0,17.7,40.4,3024.0,5172.0,-16448.0,-351.0,49.0,75.0
81,2017,11,24,1,42,17,2068840,991.0,17.7,40.4,3004.0,5252.0,-16592.0,-300.0,-66.0,69.0
82,2017,11,24,1,42,18,2069449,991.0,17.7,40.4,2836.0,5080.0,-16324.0,-648.0,238.0,14.0
83,2017,11,24,1,42,19,2070066,991.0,17.7,40.4,2936.0,5364.0,-16636.0,-371.0,48.0,43.0
84,2017,11,24,1,42,19,2070680,991.0,17.7,40.4,2992.0,5256.0,-16572.0,-351.0,76.0,65.0
85,2017,11,24,1,42,20,2071294,991.0,17.6,40.3,2852.0,5068.0,-16412.0,-257.0,147.0,78.0
86,2017,11,24,1,42,21,2071908,992.0,17.7,40.4,3120.0,5556.0,-16724.0,-439.0,91.0,64.0
87,2017,11,24,1,42,21,2072554,992.0,17.7,40.4,2904.0,5356.0,-16536.0,-352.0,104.0,72.0
88,2017,11,24,1,42,22,2073169,991.0,17.7,40.4,2620.0,5092.0,-17048.0,-522.0,-313.0,27.0
89,2017,11,24,1,42,22,2073781,991.0,17.6,40.3,2908.0,5468.0,-16276.0,-403.0,151.0,55.0
90,2017,11,24,1,42,23,2074385,992.0,17.7,40.4,2940.0,5128.0,-16436.0,-175.0,235.0,80.0
91,2017,11,24,1,42,24,2075000,992.0,17.6,40.3,3312.0,5284.0,-16424.0,-333.0,175.0,93.0
92,2017,11,24,1,42,24,2075613,992.0,17.7,40.4,3136.0,5312.0,-16448.0,-132.0,257.0,106.0
93,2017,11,24,1,42,25,2076222,992.0,17.6,40.3,3196.0,5076.0,-16520.0,-434.0,68.0,72.0
94,2017,11,24,1,42,25,2076833,991.0,17.7,40.4,3084.0,5264.0,-16612.0,-425.0,6.0,40.0
95,2017,11,24,1,42,26,2077449,992.0,17.6,40.3,3072.0,5236.0,-16484.0,-253.0,156.0,72.0
96,2017,11,24,1,42,27,2078065,992.0,17.7,40.4,3044.0,5220.0,-16296.0,-198.0,160.0,100.0
97,2017,11,24,1,42,27,2078682,992.0,17.6,40.3,3104.0,5380.0,-16432.0,-260.0,170.0,88.0
98,2017,11,24,1,42,28,2079296,992.0,17.7,40.4,3104.0,5244.0,-16400.0,-406.0,15.0,75.0
99,2017,11,24,1,42,29,2079907,992.0,17.7,40.4,3124.0,5232.0,-16548.0,-380.0,70.0,55.0
0,2017,11,24,1,42,29,2080537,991.0,17.6,40.3,3160.0,5220.0,-16592.0,-345.0,74.0,59.0
1,2017,11,24,1,42,30,2081155,992.0,17.6,40.3,3112.0,5304.0,-16660.0,-370.0,65.0,63.0
2,2017,11,24,1,42,30,2081768,992.0,17.7,40.4,3036.0,5240.0,-16568.0,-336.0,73.0,76.0
3,2017,11,24,1,42,31,2082373,992.0,17.7,40.4,3152.0,5232.0,-16524.0,-361.0,74.0,58.0
4,2017,11,24,1,42,32,2082981,992.0,17.6,40.3,3172.0,5256.0,-16448.0,-349.0,63.0,75.0
5,2017,11,24,1,42,32,2083591,992.0,17.7,40.4,3124.0,5236.0,-16492.0,-466.0,94.0,144.0
6,2017,11,24,1,42,33,2084198,992.0,17.6,40.3,3072.0,5272.0,-16424.0,-276.0,178.0,194.0
7,2017,11,24,1,42,33,2084816,992.0,17.7,40.4,2988.0,5208.0,-16628.0,-393.0,51.0,91.0
8,2017,11,24,1,42,34,2085427,992.0,17.6,40.3,2948.0,5380.0,-16612.0,-416.0,11.0,64.0
9,2017,11,24,1,42,35,2086038,992.0,17.7,40.4,2972.0,5264.0,-16540.0,-402.0,13.0,43.0
10,2017,11,24,1,42,35,2086644,992.0,17.6,40.3,3048.0,5356.0,-16484.0,-342.0,53.0,83.0
11,2017,11,24,1,42,36,2087250,992.0,17.6,40.3,3016.0,5388.0,-16428.0,-341.0,67.0,81.0
12,2017,11,24,1,42,36,2087867,993.0,17.6,40.3,2880.0,5352.0,-16504.0,-343.0,81.0,83.0
13,2017,11,24,1,42,37,2088480,992.0,17.7,40.4,3020.0,5184.0,-16504.0,-228.0,168.0,48.0
14,2017,11,24,1,42,38,2089100,992.0,17.7,40.4,3052.0,5284.0,-16552.0,-430.0,394.0,14.0
15,2017,11,24,1,42,38,2089717,992.0,17.7,40.4,3236.0,5316.0,-16636.0,-284.0,106.0,98.0
16,2017,11,24,1,42,39,2090323,992.0,17.7,40.4,3232.0,5328.0,-16568.0,-338.0,87.0,79.0
17,2017,11,24,1,42,40,2090930,992.0,17.6,40.3,3256.0,5192.0,-16344.0,-361.0,61.0,64.0
18,2017,11,24,1,42,40,2091539,992.0,17.6,40.3,3212.0,5288.0,-16392.0,-338.0,78.0,82.0
19,2017,11,24,1,42,41,2092148,993.0,17.6,40.3,3100.0,5232.0,-16492.0,-725.0,-15.0,-3.0
20,2017,11,24,1,42,41,2092755,992.0,17.7,40.4,3260.0,5152.0,-16508.0,-381.0,48.0,66.0
21,2017,11,24,1,42,42,2093364,992.0,17.7,40.4,3204.0,5392.0,-16552.0,-353.0,-37.0,76.0
22,2017,11,24,1,42,43,2093980,992.0,17.7,40.5,3152.0,5200.0,-16412.0,-379.0,32.0,102.0
23,2017,11,24,1,42,43,2094589,992.0,17.7,40.5,3072.0,5284.0,-16516.0,-588.0,-33.0,37.0
24,2017,11,24,1,42,44,2095202,993.0,17.6,40.4,2696.0,5360.0,-16284.0,-204.0,107.0,87.0
25,2017,11,24,1,42,44,2095822,992.0,17.7,40.4,2872.0,5304.0,-16372.0,-438.0,84.0,53.0
26,2017,11,24,1,42,45,2096439,992.0,17.7,40.4,2868.0,5464.0,-16364.0,-304.0,127.0,84.0
27,2017,11,24,1,42,46,2097053,992.0,17.7,40.5,2932.0,5344.0,-16540.0,-319.0,117.0,77.0
28,2017,11,24,1,42,46,2097659,992.0,17.6,40.3,2868.0,5388.0,-16444.0,-345.0,91.0,82.0
29,2017,11,24,1,42,47,2098280,992.0,17.7,40.4,3016.0,5336.0,-16612.0,-324.0,60.0,61.0
30,2017,11,24,1,42,48,2098895,992.0,17.6,40.4,2972.0,5368.0,-16540.0,-414.0,75.0,51.0
31,2017,11,24,1,42,48,2099506,992.0,17.6,40.4,3008.0,5396.0,-16496.0,-493.0,-31.0,68.0
32,2017,11,24,1,42,49,2100122,992.0,17.6,40.4,2984.0,5448.0,-16352.0,-311.0,122.0,72.0
33,2017,11,24,1,42,49,2100735,992.0,17.7,40.5,2996.0,5488.0,-16468.0,-377.0,35.0,59.0
34,2017,11,24,1,42,50,2101347,993.0,17.6,40.4,2852.0,5332.0,-16464.0,-442.0,-41.0,62.0
35,2017,11,24,1,42,51,2101963,992.0,17.7,40.5,2884.0,5324.0,-16564.0,-370.0,71.0,55.0
36,2017,11,24,1,42,51,2102579,992.0,17.7,40.5,2876.0,5392.0,-16380.0,-369.0,46.0,63.0
37,2017,11,24,1,42,52,2103189,992.0,17.7,40.4,2956.0,5492.0,-16416.0,-366.0,51.0,51.0
38,2017,11,24,1,42,52,2103800,992.0,17.6,40.3,2800.0,5460.0,-16552.0,-362.0,82.0,81.0
39,2017,11,24,1,42,53,2104405,992.0,17.6,40.3,2900.0,5360.0,-16504.0,-379.0,83.0,60.0
40,2017,11,24,1,42,54,2105018,992.0,17.7,40.4,2924.0,5476.0,-16448.0,-352.0,73.0,80.0
41,2017,11,24,1,42,54,2105627,993.0,17.7,40.5,2812.0,5396.0,-16560.0,-325.0,76.0,87.0
42,2017,11,24,1,42,55,2106244,993.0,17.7,40.4,2912.0,5380.0,-16532.0,-344.0,68.0,77.0
43,2017,11,24,1,42,55,2106859,993.0,17.7,40.4,2900.0,5476.0,-16684.0,-341.0,55.0,77.0
44,2017,11,24,1,42,56,2107475,993.0,17.7,40.4,2932.0,5464.0,-16484.0,-338.0,83.0,75.0
45,2017,11,24,1,42,57,2108088,993.0,17.6,40.3,2872.0,5460.0,-16500.0,-355.0,58.0,78.0
46,2017,11,24,1,42,57,2108706,993.0,17.7,40.4,2932.0,5412.0,-16456.0,-349.0,67.0,77.0
47,2017,11,24,1,42,58,2109322,992.0,17.7,40.4,2900.0,5388.0,-16464.0,-381.0,64.0,70.0
48,2017,11,24,1,42,59,2109938,993.0,17.7,40.4,2792.0,5376.0,-16368.0,-381.0,28.0,80.0
49,2017,11,24,1,42,59,2110543,993.0,17.6,40.3,2820.0,5424.0,-16376.0,-416.0,40.0,73.0
50,2017,11,24,1,43,0,2111161,992.0,17.7,40.4,2932.0,5460.0,-16620.0,-334.0,95.0,64.0
51,2017,11,24,1,43,0,2111775,992.0,17.7,40.5,2760.0,5496.0,-16488.0,-370.0,95.0,70.0
52,2017,11,24,1,43,1,2112391,992.0,17.6,40.3,2784.0,5452.0,-16600.0,-300.0,119.0,78.0
53,2017,11,24,1,43,2,2112996,993.0,17.7,40.4,2888.0,5312.0,-16472.0,-350.0,54.0,63.0
54,2017,11,24,1,43,2,2113612,993.0,17.7,40.4,2964.0,5536.0,-16560.0,-328.0,82.0,81.0
55,2017,11,24,1,43,3,2114221,992.0,17.6,40.3,2876.0,5428.0,-16428.0,-363.0,79.0,64.0
56,2017,11,24,1,43,3,2114839,993.0,17.7,40.4,2884.0,5516.0,-16600.0,-348.0,81.0,55.0
57,2017,11,24,1,43,4,2115453,993.0,17.7,40.4,2844.0,5428.0,-16420.0,-353.0,73.0,72.0
58,2017,11,24,1,43,5,2116060,993.0,17.6,40.3,2828.0,5420.0,-16324.0,-359.0,70.0,71.0
59,2017,11,24,1,43,5,2116676,993.0,17.7,40.4,2772.0,5460.0,-16532.0,-391.0,55.0,41.0
60,2017,11,24,1,43,6,2117287,993.0,17.7,40.4,2860.0,5492.0,-16536.0,-377.0,73.0,75.0
61,2017,11,24,1,43,7,2117898,993.0,17.7,40.4,2800.0,5460.0,-16536.0,-362.0,68.0,65.0
62,2017,11,24,1,43,7,2118508,993.0,17.7,40.4,2872.0,5340.0,-16420.0,-378.0,78.0,80.0
63,2017,11,24,1,43,8,2119121,993.0,17.7,40.4,2868.0,5320.0,-16704.0,-332.0,88.0,67.0
64,2017,11,24,1,43,8,2119735,993.0,17.7,40.4,2864.0,5484.0,-16476.0,-366.0,71.0,63.0
65,2017,11,24,1,43,9,2120339,992.0,17.7,40.4,2816.0,5444.0,-16520.0,-331.0,89.0,68.0
66,2017,11,24,1,43,10,2120950,993.0,17.7,40.4,2932.0,5488.0,-16396.0,-391.0,27.0,66.0
67,2017,11,24,1,43,10,2121566,992.0,17.6,40.3,2936.0,5344.0,-16576.0,-343.0,87.0,73.0
68,2017,11,24,1,43,11,2122179,993.0,17.6,40.3,2868.0,5464.0,-16652.0,-378.0,74.0,67.0
69,2017,11,24,1,43,11,2122796,993.0,17.7,40.4,2860.0,5352.0,-16492.0,-347.0,81.0,56.0
70,2017,11,24,1,43,12,2123412,993.0,17.7,40.4,2864.0,5396.0,-16472.0,-372.0,77.0,45.0
71,2017,11,24,1,43,13,2124023,993.0,17.7,40.4,2932.0,5368.0,-16444.0,-385.0,79.0,85.0
72,2017,11,24,1,43,13,2124626,993.0,17.7,40.4,2904.0,5444.0,-16520.0,-335.0,70.0,67.0
73,2017,11,24,1,43,14,2125232,993.0,17.7,40.4,2880.0,5380.0,-16468.0,-342.0,78.0,80.0
74,2017,11,24,1,43,14,2125836,992.0,17.6,40.3,2848.0,5360.0,-16404.0,-360.0,68.0,85.0
75,2017,11,24,1,43,15,2126446,993.0,17.6,40.3,2892.0,5400.0,-16452.0,-367.0,80.0,61.0
76,2017,11,24,1,43,16,2127054,993.0,17.7,40.4,2880.0,5504.0,-16580.0,-364.0,100.0,78.0
77,2017,11,24,1,43,16,2127660,993.0,17.6,40.3,2872.0,5344.0,-16424.0,-359.0,71.0,57.0
78,2017,11,24,1,43,17,2128279,993.0,17.7,40.4,2872.0,5380.0,-16476.0,-369.0,78.0,68.0
79,2017,11,24,1,43,18,2128892,993.0,17.7,40.4,2968.0,5416.0,-16504.0,-376.0,96.0,67.0
80,2017,11,24,1,43,18,2129506,993.0,17.6,40.3,2824.0,5364.0,-16628.0,-353.0,84.0,79.0
81,2017,11,24,1,43,19,2130116,993.0,17.7,40.4,2988.0,5488.0,-16504.0,-357.0,76.0,69.0
82,2017,11,24,1,43,19,2130726,992.0,17.7,40.4,2952.0,5452.0,-16376.0,-335.0,74.0,47.0
83,2017,11,24,1,43,20,2131336,993.0,17.6,40.3,2876.0,5424.0,-16472.0,-343.0,79.0,74.0
84,2017,11,24,1,43,21,2131951,993.0,17.7,40.4,2848.0,5332.0,-16496.0,-331.0,84.0,47.0
85,2017,11,24,1,43,21,2132564,993.0,17.7,40.4,2908.0,5396.0,-16608.0,-323.0,110.0,91.0
86,2017,11,24,1,43,22,2133177,993.0,17.7,40.4,2884.0,5476.0,-16404.0,-395.0,27.0,37.0
87,2017,11,24,1,43,22,2133791,993.0,17.7,40.3,2928.0,5408.0,-16428.0,-359.0,4.0,45.0
88,2017,11,24,1,43,23,2134404,993.0,17.7,40.3,2868.0,5472.0,-16408.0,-365.0,64.0,74.0
89,2017,11,24,1,43,24,2135020,993.0,17.7,40.3,2824.0,5428.0,-16460.0,-369.0,93.0,78.0
90,2017,11,24,1,43,24,2135629,993.0,17.7,40.4,3000.0,5464.0,-16464.0,-380.0,68.0,67.0
91,2017,11,24,1,43,25,2136243,993.0,17.7,40.4,2880.0,5348.0,-16496.0,-365.0,79.0,93.0
92,2017,11,24,1,43,25,2136861,993.0,17.7,40.3,2888.0,5520.0,-16464.0,-307.0,133.0,81.0
93,2017,11,24,1,43,26,2137472,993.0,17.7,40.4,2924.0,5376.0,-16464.0,-375.0,130.0,62.0
94,2017,11,24,1,43,27,2138081,993.0,17.6,40.2,2856.0,5316.0,-16416.0,-290.0,179.0,54.0
95,2017,11,24,1,43,27,2138696,993.0,17.7,40.3,2868.0,5396.0,-16464.0,-401.0,73.0,63.0
96,2017,11,24,1,43,28,2139315,993.0,17.7,40.3,2860.0,5444.0,-16440.0,-399.0,8.0,80.0
97,2017,11,24,1,43,29,2139928,993.0,17.7,40.3,2880.0,5300.0,-16500.0,-376.0,13.0,66.0
98,2017,11,24,1,43,29,2140533,993.0,17.6,40.2,2860.0,5624.0,-16536.0,-398.0,-8.0,53.0
99,2017,11,24,1,43,30,2141140,993.0,17.6,40.2,2848.0,5388.0,-16440.0,-286.0,109.0,61.0
0,2017,11,24,1,43,30,2141764,993.0,17.7,40.3,2824.0,5356.0,-16588.0,-359.0,76.0,51.0
1,2017,11,24,1,43,31,2142379,994.0,17.7,40.3,2928.0,5468.0,-16336.0,-330.0,90.0,81.0
2,2017,11,24,1,43,32,2142985,993.0,17.7,40.3,2904.0,5300.0,-16424.0,-292.0,138.0,92.0
3,2017,11,24,1,43,32,2143593,993.0,17.7,40.3,2852.0,5472.0,-16424.0,-353.0,71.0,47.0
4,2017,11,24,1,43,33,2144205,993.0,17.6,40.2,2876.0,5392.0,-16208.0,-364.0,28.0,65.0
5,2017,11,24,1,43,33,2144810,993.0,17.6,40.2,2844.0,5500.0,-16348.0,-413.0,1.0,14.0
6,2017,11,24,1,43,34,2145423,993.0,17.6,40.2,2904.0,5404.0,-16492.0,-366.0,47.0,49.0
7,2017,11,24,1,43,35,2146036,993.0,17.7,40.3,2836.0,5420.0,-16452.0,-385.0,66.0,76.0
8,2017,11,24,1,43,35,2146648,993.0,17.7,40.3,2832.0,5428.0,-16512.0,-355.0,69.0,72.0
9,2017,11,24,1,43,36,2147251,993.0,17.7,40.3,2872.0,5456.0,-16516.0,-357.0,90.0,81.0
10,2017,11,24,1,43,36,2147859,993.0,17.7,40.3,2824.0,5440.0,-16504.0,-349.0,69.0,55.0
11,2017,11,24,1,43,37,2148476,993.0,17.7,40.3,2768.0,5480.0,-16396.0,-369.0,76.0,49.0
12,2017,11,24,1,43,38,2149089,993.0,17.7,40.3,2896.0,5444.0,-16472.0,-353.0,77.0,60.0
13,2017,11,24,1,43,38,2149703,993.0,17.7,40.3,2800.0,5404.0,-16524.0,-342.0,66.0,77.0
14,2017,11,24,1,43,39,2150316,992.0,17.7,40.3,2904.0,5348.0,-16452.0,-341.0,69.0,71.0
15,2017,11,24,1,43,40,2150925,993.0,17.7,40.3,2876.0,5416.0,-16504.0,-348.0,62.0,52.0
16,2017,11,24,1,43,40,2151544,992.0,17.7,40.3,2944.0,5328.0,-16444.0,-350.0,74.0,51.0
17,2017,11,24,1,43,41,2152156,993.0,17.7,40.3,2868.0,5508.0,-16424.0,-346.0,74.0,74.0
18,2017,11,24,1,43,41,2152777,993.0,17.7,40.3,2892.0,5364.0,-16488.0,-379.0,88.0,77.0
19,2017,11,24,1,43,42,2153386,993.0,17.6,40.2,2848.0,5320.0,-16504.0,-335.0,85.0,76.0
20,2017,11,24,1,43,43,2153996,993.0,17.7,40.3,2908.0,5472.0,-16608.0,-349.0,83.0,56.0
21,2017,11,24,1,43,43,2154611,994.0,17.7,40.3,2884.0,5436.0,-16540.0,-355.0,82.0,69.0
22,2017,11,24,1,43,44,2155220,993.0,17.7,40.3,2808.0,5412.0,-16656.0,-343.0,78.0,69.0
23,2017,11,24,1,43,44,2155825,993.0,17.7,40.3,2856.0,5396.0,-16428.0,-370.0,70.0,67.0
24,2017,11,24,1,43,45,2156435,993.0,17.7,40.3,2852.0,5416.0,-16548.0,-337.0,89.0,79.0
25,2017,11,24,1,43,46,2157050,993.0,17.7,40.4,2916.0,5408.0,-16672.0,-354.0,60.0,75.0
26,2017,11,24,1,43,46,2157661,993.0,17.7,40.3,2928.0,5428.0,-16520.0,-367.0,39.0,66.0
27,2017,11,24,1,43,47,2158271,993.0,17.7,40.3,2864.0,5440.0,-16548.0,-343.0,70.0,51.0
28,2017,11,24,1,43,47,2158881,993.0,17.7,40.4,2928.0,5412.0,-16484.0,-341.0,88.0,62.0
29,2017,11,24,1,43,48,2159490,993.0,17.7,40.4,2848.0,5452.0,-16464.0,-338.0,69.0,73.0
30,2017,11,24,1,43,49,2160097,993.0,17.6,40.3,2908.0,5484.0,-16400.0,-367.0,55.0,86.0
31,2017,11,24,1,43,49,2160708,993.0,17.7,40.4,2768.0,5384.0,-16584.0,-349.0,48.0,48.0
32,2017,11,24,1,43,50,2161312,993.0,17.7,40.4,2788.0,5452.0,-16480.0,-340.0,57.0,106.0
33,2017,11,24,1,43,51,2161923,993.0,17.7,40.4,2892.0,5476.0,-16544.0,-366.0,67.0,70.0
34,2017,11,24,1,43,51,2162536,993.0,17.6,40.3,2840.0,5360.0,-16628.0,-357.0,67.0,83.0
35,2017,11,24,1,43,52,2163144,993.0,17.7,40.4,2872.0,5356.0,-16532.0,-360.0,72.0,89.0
36,2017,11,24,1,43,52,2163758,993.0,17.6,40.3,2836.0,5392.0,-16404.0,-359.0,76.0,65.0
37,2017,11,24,1,43,53,2164370,993.0,17.7,40.4,2808.0,5412.0,-16512.0,-340.0,75.0,60.0
38,2017,11,24,1,43,54,2164988,994.0,17.7,40.4,2852.0,5416.0,-16488.0,-365.0,75.0,73.0
39,2017,11,24,1,43,54,2165599,994.0,17.7,40.4,2904.0,5380.0,-16500.0,-376.0,80.0,70.0
40,2017,11,24,1,43,55,2166217,993.0,17.7,40.4,2808.0,5496.0,-16396.0,-350.0,61.0,64.0
41,2017,11,24,1,43,55,2166829,993.0,17.7,40.4,2808.0,5472.0,-16432.0,-328.0,75.0,82.0
42,2017,11,24,1,43,56,2167445,993.0,17.6,40.3,2872.0,5260.0,-16456.0,-364.0,87.0,69.0
43,2017,11,24,1,43,57,2168057,993.0,17.6,40.3,2972.0,5360.0,-16476.0,-347.0,58.0,62.0
44,2017,11,24,1,43,57,2168671,994.0,17.7,40.4,2868.0,5456.0,-16436.0,-351.0,89.0,66.0
45,2017,11,24,1,43,58,2169285,993.0,17.7,40.4,2852.0,5496.0,-16568.0,-368.0,61.0,71.0
46,2017,11,24,1,43,59,2169895,993.0,17.7,40.4,2832.0,5464.0,-16484.0,-350.0,71.0,71.0
47,2017,11,24,1,43,59,2170513,993.0,17.7,40.4,2880.0,5356.0,-16564.0,-353.0,89.0,79.0
48,2017,11,24,1,44,0,2171126,993.0,17.7,40.4,2848.0,5476.0,-16420.0,-339.0,81.0,64.0
49,2017,11,24,1,44,0,2171730,993.0,17.7,40.4,3016.0,5504.0,-16484.0,-345.0,54.0,49.0
50,2017,11,24,1,44,1,2172337,993.0,17.7,40.4,2812.0,5344.0,-16448.0,-368.0,66.0,56.0
51,2017,11,24,1,44,2,2172949,993.0,17.7,40.4,2912.0,5428.0,-16364.0,-342.0,90.0,60.0
52,2017,11,24,1,44,2,2173561,993.0,17.7,40.4,2792.0,5520.0,-16440.0,-326.0,64.0,76.0
53,2017,11,24,1,44,3,2174175,993.0,17.7,40.4,2780.0,5392.0,-16500.0,-340.0,66.0,74.0
54,2017,11,24,1,44,3,2174790,993.0,17.7,40.4,2904.0,5496.0,-16444.0,-320.0,82.0,80.0
55,2017,11,24,1,44,4,2175403,993.0,17.7,40.4,2864.0,5468.0,-16500.0,-368.0,71.0,72.0
56,2017,11,24,1,44,5,2176036,993.0,17.7,40.4,2880.0,5412.0,-16376.0,-373.0,89.0,51.0
57,2017,11,24,1,44,5,2176647,993.0,17.7,40.4,2908.0,5388.0,-16472.0,-371.0,74.0,70.0
58,2017,11,24,1,44,6,2177264,993.0,17.7,40.4,2892.0,5400.0,-16388.0,-399.0,63.0,59.0
59,2017,11,24,1,44,6,2177869,993.0,17.7,40.4,2920.0,5408.0,-16276.0,-361.0,84.0,71.0
60,2017,11,24,1,44,7,2178478,993.0,17.6,40.3,2820.0,5476.0,-16560.0,-375.0,59.0,67.0
61,2017,11,24,1,44,8,2179092,993.0,17.7,40.4,2864.0,5460.0,-16520.0,-353.0,92.0,66.0
62,2017,11,24,1,44,8,2179694,993.0,17.7,40.4,2844.0,5392.0,-16540.0,-350.0,70.0,53.0
63,2017,11,24,1,44,9,2180308,993.0,17.7,40.5,2804.0,5436.0,-16564.0,-335.0,84.0,60.0
64,2017,11,24,1,44,10,2180924,993.0,17.7,40.4,2884.0,5372.0,-16524.0,-346.0,76.0,75.0
65,2017,11,24,1,44,10,2181531,993.0,17.7,40.4,2800.0,5396.0,-16452.0,-373.0,52.0,78.0
66,2017,11,24,1,44,11,2182149,993.0,17.6,40.3,2864.0,5340.0,-16464.0,-365.0,65.0,71.0
67,2017,11,24,1,44,11,2182767,993.0,17.7,40.4,2852.0,5432.0,-16592.0,-345.0,83.0,68.0
68,2017,11,24,1,44,12,2183371,993.0,17.7,40.4,2876.0,5468.0,-16468.0,-346.0,55.0,60.0
69,2017,11,24,1,44,13,2183985,993.0,17.7,40.4,2776.0,5428.0,-16608.0,-345.0,81.0,67.0
70,2017,11,24,1,44,13,2184603,993.0,17.7,40.4,2764.0,5412.0,-16472.0,-354.0,85.0,85.0
71,2017,11,24,1,44,14,2185219,993.0,17.7,40.4,2900.0,5332.0,-16500.0,-345.0,77.0,79.0
72,2017,11,24,1,44,14,2185827,993.0,17.7,40.4,2864.0,5456.0,-16532.0,-342.0,91.0,54.0
73,2017,11,24,1,44,15,2186442,993.0,17.7,40.4,2824.0,5380.0,-16672.0,-353.0,52.0,79.0
74,2017,11,24,1,44,16,2187050,993.0,17.7,40.4,2856.0,5424.0,-16628.0,-355.0,72.0,68.0
75,2017,11,24,1,44,16,2187665,993.0,17.6,40.3,2876.0,5436.0,-16396.0,-338.0,80.0,65.0
76,2017,11,24,1,44,17,2188276,994.0,17.7,40.4,2864.0,5444.0,-16592.0,-359.0,81.0,72.0
77,2017,11,24,1,44,18,2188890,993.0,17.7,40.4,2828.0,5424.0,-16508.0,-341.0,74.0,79.0
78,2017,11,24,1,44,18,2189501,993.0,17.7,40.4,2864.0,5364.0,-16484.0,-356.0,79.0,83.0
79,2017,11,24,1,44,19,2190116,993.0,17.7,40.4,2884.0,5420.0,-16356.0,-348.0,93.0,88.0
80,2017,11,24,1,44,19,2190733,993.0,17.7,40.4,2872.0,5464.0,-16596.0,-360.0,76.0,77.0
81,2017,11,24,1,44,20,2191350,993.0,17.7,40.4,2864.0,5440.0,-16420.0,-354.0,58.0,69.0
82,2017,11,24,1,44,21,2191961,994.0,17.6,40.3,2932.0,5464.0,-16576.0,-359.0,53.0,60.0
83,2017,11,24,1,44,21,2192576,993.0,17.7,40.4,2840.0,5384.0,-16372.0,-357.0,77.0,57.0
